station_abbr;reference_timestamp;kabetuh0;khpoach0;kaalnuh0;kacoryh0;kafaguh0;kafraxh0;kaquerh0
PLS;07.04.2024 04:00;418;0;0;0;0;256;17
PLS;07.04.2024 05:00;604;0;0;0;0;325;36
PLS;07.04.2024 06:00;767;0;0;0;0;165;15
PLS;07.04.2024 07:00;991;0;0;0;0;207;89
PLS;07.04.2024 08:00;651;0;0;0;0;258;30
PLS;07.04.2024 09:00;503;0;0;0;0;142;7
PLS;07.04.2024 10:00;341;0;0;0;0;140;19
PLS;07.04.2024 11:00;519;0;0;0;0;134;47
PLS;07.04.2024 12:00;325;0;0;0;0;145;21
PLS;07.04.2024 13:00;240;0;0;0;0;122;28
PLS;07.04.2024 14:00;170;0;0;0;0;114;43
PLS;07.04.2024 15:00;170;0;0;0;0;102;45
PLS;07.04.2024 16:00;193;0;0;0;0;127;54
PLS;07.04.2024 17:00;178;0;0;0;0;183;77
PLS;07.04.2024 18:00;147;0;0;0;0;160;102
PLS;07.04.2024 19:00;255;0;0;0;0;191;89
PLS;07.04.2024 20:00;201;0;0;0;0;276;92
PLS;07.04.2024 21:00;217;0;0;0;0;196;87
PLS;07.04.2024 22:00;248;0;0;0;0;251;96
PLS;07.04.2024 23:00;318;0;0;0;0;189;68
PLS;08.04.2024 00:00;387;0;0;0;0;216;79
PLS;08.04.2024 01:00;759;0;0;0;0;416;96
PLS;08.04.2024 02:00;519;0;0;0;0;227;68
PLS;08.04.2024 03:00;550;0;0;0;0;203;41
PLS;08.04.2024 04:00;348;0;0;0;0;192;17
PLS;08.04.2024 05:00;364;0;0;0;0;154;36
PLS;08.04.2024 06:00;434;0;0;0;0;127;36
PLS;08.04.2024 07:00;380;0;0;0;0;127;34
PLS;08.04.2024 08:00;372;0;0;0;0;183;53
PLS;08.04.2024 09:00;457;0;0;0;0;294;53
PLS;08.04.2024 10:00;349;0;0;0;0;251;56
PLS;08.04.2024 11:00;519;0;0;0;0;385;91
PLS;08.04.2024 12:00;426;0;0;0;0;267;55
PLS;08.04.2024 13:00;581;0;0;0;0;472;70
PLS;08.04.2024 14:00;1262;0;0;0;0;650;113
PLS;08.04.2024 15:00;736;0;0;0;0;536;108
PLS;08.04.2024 16:00;604;0;0;0;0;361;102
PLS;08.04.2024 17:00;504;0;0;0;0;214;72
PLS;08.04.2024 18:00;658;0;0;0;0;249;77
PLS;08.04.2024 19:00;356;0;0;0;0;201;60
PLS;08.04.2024 20:00;751;0;0;0;0;274;64
PLS;08.04.2024 21:00;620;0;0;0;0;245;58
PLS;08.04.2024 22:00;790;0;0;0;0;191;58
PLS;08.04.2024 23:00;790;0;0;0;0;156;62
PLS;09.04.2024 00:00;527;0;0;0;0;301;126
PLS;09.04.2024 01:00;589;0;0;0;0;345;123
PLS;09.04.2024 02:00;635;0;0;0;0;296;377
PLS;09.04.2024 03:00;550;0;0;0;0;307;304
PLS;09.04.2024 04:00;434;0;0;0;0;229;105
PLS;09.04.2024 05:00;240;0;0;0;0;102;41
PLS;09.04.2024 06:00;201;0;0;0;0;129;20
PLS;09.04.2024 07:00;77;0;0;0;0;109;2
PLS;09.04.2024 08:00;23;0;0;0;0;31;2
PLS;09.04.2024 09:00;23;0;0;0;0;0;0
PLS;09.04.2024 10:00;0;0;0;0;0;0;0
PLS;09.04.2024 11:00;0;0;0;0;0;2;0
PLS;09.04.2024 12:00;0;0;0;0;0;0;2
PLS;09.04.2024 13:00;15;0;0;0;0;0;2
PLS;09.04.2024 14:00;0;0;0;0;0;0;2
PLS;09.04.2024 15:00;8;0;0;0;0;0;2
PLS;09.04.2024 16:00;15;0;0;0;0;5;0
PLS;09.04.2024 17:00;39;0;0;0;0;7;2
PLS;09.04.2024 18:00;15;0;0;0;0;0;0
PLS;09.04.2024 19:00;0;0;0;0;0;0;2
PLS;09.04.2024 20:00;0;0;0;0;0;0;0
PLS;09.04.2024 21:00;0;0;0;0;0;0;0
PLS;09.04.2024 22:00;0;0;0;0;0;0;3
PLS;09.04.2024 23:00;8;0;0;0;0;0;9
PLS;10.04.2024 00:00;0;0;0;0;0;0;17
PLS;10.04.2024 01:00;0;0;0;0;0;4;11
PLS;10.04.2024 02:00;8;0;0;0;0;2;30
PLS;10.04.2024 03:00;8;0;0;0;0;2;26
PLS;10.04.2024 04:00;15;0;0;0;0;9;34
PLS;10.04.2024 05:00;23;0;0;0;0;4;24
PLS;10.04.2024 06:00;46;0;0;0;0;7;2
PLS;10.04.2024 07:00;31;0;0;0;0;16;0
PLS;10.04.2024 08:00;124;0;0;0;0;13;7
PLS;10.04.2024 09:00;256;0;0;0;0;13;4
PLS;10.04.2024 10:00;286;0;0;0;0;29;9
PLS;10.04.2024 11:00;256;0;0;0;0;18;4
PLS;10.04.2024 12:00;116;0;0;0;0;13;2
PLS;10.04.2024 13:00;100;0;0;0;0;13;9
PLS;10.04.2024 14:00;163;0;0;0;0;5;2
PLS;10.04.2024 15:00;124;0;0;0;0;22;2
PLS;10.04.2024 16:00;170;0;0;0;0;7;2
PLS;10.04.2024 17:00;31;0;0;0;0;7;4
PLS;10.04.2024 18:00;46;0;0;0;0;9;4
PLS;10.04.2024 19:00;47;0;0;0;0;4;2
PLS;10.04.2024 20:00;46;0;0;0;0;4;4
PLS;10.04.2024 21:00;23;0;0;0;0;4;4
PLS;10.04.2024 22:00;0;0;0;0;0;4;2
PLS;10.04.2024 23:00;0;0;0;0;0;2;0
PLS;11.04.2024 00:00;8;0;0;0;0;4;2
PLS;11.04.2024 01:00;8;0;0;0;0;2;0
PLS;11.04.2024 02:00;0;0;0;0;0;4;0
PLS;11.04.2024 03:00;15;0;0;0;0;0;0
PLS;11.04.2024 04:00;15;0;0;0;0;4;0
PLS;11.04.2024 05:00;8;0;0;0;0;4;0
PLS;11.04.2024 06:00;0;0;0;0;0;2;0
PLS;11.04.2024 07:00;39;0;0;0;0;7;4
PLS;11.04.2024 08:00;31;0;0;0;0;2;7
PLS;11.04.2024 09:00;31;0;0;0;0;2;2
PLS;11.04.2024 10:00;39;0;0;0;0;7;4
PLS;11.04.2024 11:00;15;0;0;0;0;15;2
PLS;11.04.2024 12:00;8;0;0;0;0;16;11
PLS;11.04.2024 13:00;54;0;0;0;0;18;28
PLS;11.04.2024 14:00;100;0;0;0;7;20;15
PLS;11.04.2024 15:00;85;0;0;0;4;7;9
PLS;11.04.2024 16:00;46;0;0;0;0;18;2
PLS;11.04.2024 17:00;31;0;0;0;0;16;2
PLS;11.04.2024 18:00;31;0;0;0;0;11;4
PLS;11.04.2024 19:00;54;0;0;0;0;9;2
PLS;11.04.2024 20:00;54;0;0;0;0;11;4
PLS;11.04.2024 21:00;101;0;0;0;0;13;0
PLS;11.04.2024 22:00;46;0;0;0;4;27;2
PLS;11.04.2024 23:00;39;0;0;0;0;4;0
PLS;12.04.2024 00:00;31;0;0;0;0;5;0
PLS;12.04.2024 01:00;54;0;0;0;0;11;0
PLS;12.04.2024 02:00;39;0;0;0;0;15;4
PLS;12.04.2024 03:00;54;0;0;0;0;18;2
PLS;12.04.2024 04:00;31;0;0;0;0;11;0
PLS;12.04.2024 05:00;15;0;0;0;0;20;2
PLS;12.04.2024 06:00;16;0;0;0;0;16;2
PLS;12.04.2024 07:00;54;0;0;0;4;11;11
PLS;12.04.2024 08:00;93;0;0;0;4;22;30
PLS;12.04.2024 09:00;217;0;0;0;0;53;117
PLS;12.04.2024 10:00;341;0;0;0;7;38;151
PLS;12.04.2024 11:00;271;0;0;0;18;38;157
PLS;12.04.2024 12:00;349;0;0;0;11;47;217
PLS;12.04.2024 13:00;132;0;0;0;4;20;145
PLS;12.04.2024 14:00;116;0;0;0;7;29;100
PLS;12.04.2024 15:00;54;0;0;0;4;76;113
PLS;12.04.2024 16:00;139;0;0;0;11;56;81
PLS;12.04.2024 17:00;77;0;0;0;14;31;66
PLS;12.04.2024 18:00;46;0;0;0;0;22;60
PLS;12.04.2024 19:00;77;0;0;0;0;29;19
PLS;12.04.2024 20:00;93;0;0;0;0;18;11
PLS;12.04.2024 21:00;62;0;0;0;0;36;26
PLS;12.04.2024 22:00;163;0;0;0;0;53;19
PLS;12.04.2024 23:00;39;0;0;0;0;25;9
PLS;13.04.2024 00:00;18;0;0;0;0;13;16
PLS;13.04.2024 01:00;62;0;0;0;0;20;9
PLS;13.04.2024 02:00;163;0;0;0;0;27;22
PLS;13.04.2024 03:00;194;0;0;0;0;42;47
PLS;13.04.2024 04:00;186;0;0;0;0;31;22
PLS;13.04.2024 05:00;279;0;0;0;4;36;32
PLS;13.04.2024 06:00;387;0;0;0;0;29;28
PLS;13.04.2024 07:00;217;0;0;0;0;38;32
PLS;13.04.2024 08:00;217;0;0;0;0;44;43
PLS;13.04.2024 09:00;263;0;0;0;11;78;177
PLS;13.04.2024 10:00;232;0;0;0;4;49;91
PLS;13.04.2024 11:00;209;0;0;0;18;58;83
PLS;13.04.2024 12:00;162;0;0;0;11;71;91
PLS;13.04.2024 13:00;101;0;0;0;4;49;100
PLS;13.04.2024 14:00;124;0;0;0;4;44;136
PLS;13.04.2024 15:00;100;0;0;0;0;36;60
PLS;13.04.2024 16:00;46;0;0;0;0;29;70
PLS;13.04.2024 17:00;77;0;0;0;4;13;79
PLS;13.04.2024 18:00;62;0;0;0;0;27;94
PLS;13.04.2024 19:00;54;0;0;0;0;7;9
PLS;13.04.2024 20:00;9;0;0;0;0;0;3
PLS;13.04.2024 21:00;8;0;0;0;0;4;0
PLS;13.04.2024 22:00;23;0;0;0;0;9;7
PLS;13.04.2024 23:00;93;0;0;0;0;22;19
PLS;14.04.2024 00:00;131;0;0;0;0;24;73
PLS;14.04.2024 01:00;209;0;0;0;0;58;123
PLS;14.04.2024 02:00;465;0;0;0;11;87;232
PLS;14.04.2024 03:00;589;0;0;0;4;98;183
PLS;14.04.2024 04:00;581;0;0;0;4;76;145
PLS;14.04.2024 05:00;403;0;0;0;0;67;106
PLS;14.04.2024 06:00;426;0;0;0;4;71;58
PLS;14.04.2024 07:00;379;0;0;0;0;42;64
PLS;14.04.2024 08:00;294;0;0;0;7;62;115
PLS;14.04.2024 09:00;271;0;0;0;7;65;115
PLS;14.04.2024 10:00;263;0;0;0;0;56;251
PLS;14.04.2024 11:00;186;0;0;0;0;40;100
PLS;14.04.2024 12:00;69;0;0;0;4;62;58
PLS;14.04.2024 13:00;163;0;0;0;7;38;94
PLS;14.04.2024 14:00;271;0;0;0;18;67;191
PLS;14.04.2024 15:00;325;0;0;0;0;87;436
PLS;14.04.2024 16:00;325;0;0;0;7;58;343
PLS;14.04.2024 17:00;155;0;0;0;0;67;502
PLS;14.04.2024 18:00;155;0;0;0;4;67;696
PLS;14.04.2024 19:00;194;0;0;0;7;76;366
PLS;14.04.2024 20:00;163;0;0;0;4;73;315
PLS;14.04.2024 21:00;209;0;0;0;14;71;275
PLS;14.04.2024 22:00;194;0;0;0;4;49;260
PLS;14.04.2024 23:00;356;0;0;0;4;105;572
PLS;15.04.2024 00:00;217;0;0;0;4;109;719
PLS;15.04.2024 01:00;225;0;0;0;4;127;885
PLS;15.04.2024 02:00;255;0;0;0;11;145;983
PLS;15.04.2024 03:00;287;0;0;0;4;120;730
PLS;15.04.2024 04:00;287;0;0;0;7;207;634
PLS;15.04.2024 05:00;248;0;0;0;14;67;581
PLS;15.04.2024 06:00;201;0;0;0;0;71;419
PLS;15.04.2024 07:00;194;0;0;0;11;36;236
PLS;15.04.2024 08:00;186;0;0;0;18;87;328
PLS;15.04.2024 09:00;124;0;0;0;4;89;257
PLS;15.04.2024 10:00;186;0;0;0;25;100;349
PLS;15.04.2024 11:00;116;0;0;0;4;29;179
PLS;15.04.2024 12:00;116;0;0;0;7;45;143
PLS;15.04.2024 13:00;70;0;0;0;7;20;66
PLS;15.04.2024 14:00;77;0;0;0;4;18;66
PLS;15.04.2024 15:00;62;0;0;0;0;16;28
PLS;15.04.2024 16:00;116;0;0;0;7;27;79
PLS;15.04.2024 17:00;155;0;0;0;7;51;73
PLS;15.04.2024 18:00;132;0;0;0;0;31;83
PLS;15.04.2024 19:00;186;0;0;0;0;71;249
PLS;15.04.2024 20:00;178;0;0;0;7;114;566
PLS;15.04.2024 21:00;194;0;0;0;7;69;353
PLS;15.04.2024 22:00;147;0;0;0;4;53;168
PLS;15.04.2024 23:00;31;0;0;0;0;11;89
PLS;16.04.2024 00:00;39;0;0;0;0;9;38
PLS;16.04.2024 01:00;46;0;0;0;0;7;47
PLS;16.04.2024 02:00;8;0;0;0;0;9;41
PLS;16.04.2024 03:00;8;0;0;0;0;11;13
PLS;16.04.2024 04:00;15;0;0;0;0;0;11
PLS;16.04.2024 05:00;15;0;0;0;0;5;7
PLS;16.04.2024 06:00;15;0;0;0;0;0;17
PLS;16.04.2024 07:00;15;0;0;0;0;4;13
PLS;16.04.2024 08:00;0;0;0;0;4;7;13
PLS;16.04.2024 09:00;23;0;0;0;0;13;17
PLS;16.04.2024 10:00;8;0;0;0;0;0;9
PLS;16.04.2024 11:00;31;0;0;0;0;0;11
PLS;16.04.2024 12:00;31;0;0;0;0;0;15
PLS;16.04.2024 13:00;23;0;0;0;0;0;7
PLS;16.04.2024 14:00;23;0;0;0;0;2;11
PLS;16.04.2024 15:00;8;0;0;0;0;2;7
PLS;16.04.2024 16:00;0;0;0;0;4;2;26
PLS;16.04.2024 17:00;8;0;0;0;0;7;19
PLS;16.04.2024 18:00;15;0;0;0;0;7;30
PLS;16.04.2024 19:00;23;0;0;0;0;9;32
PLS;16.04.2024 20:00;8;70;0;0;0;2;4
PLS;16.04.2024 21:00;0;15;0;0;0;0;0
PLS;16.04.2024 22:00;0;0;0;0;0;0;0
PLS;16.04.2024 23:00;0;0;0;0;0;0;0
PLS;17.04.2024 00:00;0;6;0;0;0;0;0
PLS;17.04.2024 01:00;0;30;0;0;0;0;0
PLS;17.04.2024 02:00;0;0;0;0;0;0;0
PLS;17.04.2024 03:00;0;0;0;0;0;0;0
PLS;17.04.2024 04:00;0;3;0;0;0;0;0
PLS;17.04.2024 05:00;8;6;0;0;0;0;0
PLS;17.04.2024 06:00;0;3;0;0;0;0;0
PLS;17.04.2024 07:00;0;0;0;0;0;0;0
PLS;17.04.2024 08:00;0;0;0;0;0;0;0
PLS;17.04.2024 09:00;23;3;0;0;0;2;4
PLS;17.04.2024 10:00;15;0;0;0;0;4;7
PLS;17.04.2024 11:00;15;12;0;0;4;0;4
PLS;17.04.2024 12:00;8;3;0;0;0;0;2
PLS;17.04.2024 13:00;8;0;0;0;0;0;4
PLS;17.04.2024 14:00;8;3;0;0;0;0;4
PLS;17.04.2024 15:00;0;0;0;0;4;0;6
PLS;17.04.2024 16:00;23;3;0;0;4;2;0
PLS;17.04.2024 17:00;8;6;0;0;0;2;4
PLS;17.04.2024 18:00;0;0;0;0;0;0;9
PLS;17.04.2024 19:00;0;0;0;0;0;2;4
PLS;17.04.2024 20:00;0;0;0;0;0;0;0
PLS;17.04.2024 21:00;0;0;0;0;0;0;0
PLS;17.04.2024 22:00;0;0;0;0;0;0;0
PLS;17.04.2024 23:00;0;0;0;0;0;0;0
PLS;18.04.2024 00:00;0;0;0;0;0;0;2
PLS;18.04.2024 01:00;0;3;0;0;0;0;2
PLS;18.04.2024 02:00;0;3;0;0;0;0;0
PLS;18.04.2024 03:00;0;9;0;0;0;0;0
PLS;18.04.2024 04:00;0;9;0;0;0;0;0
PLS;18.04.2024 05:00;0;0;0;0;0;0;0
PLS;18.04.2024 06:00;8;0;0;0;0;0;2
PLS;18.04.2024 07:00;0;0;0;0;0;0;0
PLS;18.04.2024 08:00;15;0;0;0;0;0;2
PLS;18.04.2024 09:00;15;0;0;0;0;0;4
PLS;18.04.2024 10:00;0;3;0;0;0;0;0
PLS;18.04.2024 11:00;0;0;0;0;0;2;4
PLS;18.04.2024 12:00;0;6;0;0;0;0;4
PLS;18.04.2024 13:00;8;6;0;0;0;2;11
PLS;18.04.2024 14:00;8;0;0;0;0;2;4
PLS;18.04.2024 15:00;15;0;0;0;4;0;4
PLS;18.04.2024 16:00;8;0;0;0;0;2;7
PLS;18.04.2024 17:00;23;0;0;0;0;0;4
PLS;18.04.2024 18:00;31;3;0;0;0;4;2
PLS;18.04.2024 19:00;8;0;0;0;0;0;2
PLS;18.04.2024 20:00;8;0;0;0;0;0;7
PLS;18.04.2024 21:00;0;3;0;0;0;2;2
PLS;18.04.2024 22:00;0;0;0;0;0;0;0
PLS;18.04.2024 23:00;0;0;0;0;0;0;0
PLS;19.04.2024 00:00;8;0;0;0;0;0;0
PLS;19.04.2024 01:00;8;0;0;0;0;0;4
PLS;19.04.2024 02:00;0;0;0;0;0;0;0
PLS;19.04.2024 03:00;8;0;0;0;0;0;0
PLS;19.04.2024 04:00;0;0;0;0;0;0;4
PLS;19.04.2024 05:00;0;0;0;0;0;0;2
PLS;19.04.2024 06:00;0;6;0;0;0;0;0
PLS;19.04.2024 07:00;0;0;0;0;0;0;2
PLS;19.04.2024 08:00;8;0;0;0;0;2;4
PLS;19.04.2024 09:00;8;6;0;0;0;0;0
PLS;19.04.2024 10:00;0;0;0;0;0;2;4
PLS;19.04.2024 11:00;8;0;0;0;0;2;4
PLS;19.04.2024 12:00;0;0;0;0;4;0;4
PLS;19.04.2024 13:00;31;0;0;0;0;0;9
PLS;19.04.2024 14:00;16;6;0;0;0;0;4
PLS;19.04.2024 15:00;31;3;0;0;4;4;4
PLS;19.04.2024 16:00;8;6;0;0;4;2;13
PLS;19.04.2024 17:00;0;0;0;0;0;0;7
PLS;19.04.2024 18:00;0;3;0;0;0;2;7
PLS;19.04.2024 19:00;15;0;0;0;0;4;4
PLS;19.04.2024 20:00;15;3;0;0;4;0;17
PLS;19.04.2024 21:00;0;3;0;0;0;0;7
PLS;19.04.2024 22:00;15;0;0;0;0;2;4
PLS;19.04.2024 23:00;0;18;0;0;0;0;0
PLS;20.04.2024 00:00;0;0;0;0;0;0;0
PLS;20.04.2024 01:00;0;0;0;0;0;0;0
PLS;20.04.2024 02:00;0;0;0;0;0;0;0
PLS;20.04.2024 03:00;0;0;0;0;0;0;2
PLS;20.04.2024 04:00;0;0;0;0;0;0;4
PLS;20.04.2024 05:00;8;3;0;0;0;2;2
PLS;20.04.2024 06:00;0;0;0;0;0;0;4
PLS;20.04.2024 07:00;0;0;0;0;0;0;0
PLS;20.04.2024 08:00;0;0;0;0;0;0;2
PLS;20.04.2024 09:00;0;0;0;0;0;0;11
PLS;20.04.2024 10:00;0;0;0;0;4;0;0
PLS;20.04.2024 11:00;0;6;0;0;0;0;7
PLS;20.04.2024 12:00;0;0;0;0;0;2;7
PLS;20.04.2024 13:00;8;0;0;0;0;0;13
PLS;20.04.2024 14:00;8;0;0;0;4;2;28
PLS;20.04.2024 15:00;15;0;0;0;4;0;19
PLS;20.04.2024 16:00;15;3;0;0;0;2;9
PLS;20.04.2024 17:00;0;6;0;0;4;0;2
PLS;20.04.2024 18:00;47;0;0;0;7;0;17
PLS;20.04.2024 19:00;0;0;0;0;4;0;2
PLS;20.04.2024 20:00;0;0;0;0;0;0;7
PLS;20.04.2024 21:00;0;0;0;0;4;0;7
PLS;20.04.2024 22:00;8;0;0;0;0;0;9
PLS;20.04.2024 23:00;0;0;0;0;0;0;2
PLS;21.04.2024 00:00;8;0;0;0;0;2;2
PLS;21.04.2024 01:00;0;0;0;0;0;0;0
PLS;21.04.2024 02:00;0;3;0;0;0;0;2
PLS;21.04.2024 03:00;0;0;0;0;0;0;0
PLS;21.04.2024 04:00;0;0;0;0;0;0;2
PLS;21.04.2024 05:00;0;0;0;0;0;0;4
PLS;21.04.2024 06:00;15;0;0;0;4;0;4
PLS;21.04.2024 07:00;0;0;0;0;0;0;0
PLS;21.04.2024 08:00;8;0;0;0;0;2;7
PLS;21.04.2024 09:00;8;0;0;0;4;0;4
PLS;21.04.2024 10:00;0;0;0;0;0;0;4
PLS;21.04.2024 11:00;8;0;0;0;0;2;4
PLS;21.04.2024 12:00;0;0;0;0;0;0;2
PLS;21.04.2024 13:00;0;3;0;0;0;0;15
PLS;21.04.2024 14:00;16;3;0;0;4;2;15
PLS;21.04.2024 15:00;8;0;0;0;0;2;15
PLS;21.04.2024 16:00;0;0;0;0;0;2;11
PLS;21.04.2024 17:00;0;3;0;0;0;0;7
PLS;21.04.2024 18:00;0;0;0;0;0;0;7
PLS;21.04.2024 19:00;0;0;0;0;0;2;2
PLS;21.04.2024 20:00;15;0;0;0;0;0;0
PLS;21.04.2024 21:00;0;0;0;0;0;0;2
PLS;21.04.2024 22:00;0;3;0;0;0;0;2
PLS;21.04.2024 23:00;0;6;0;0;0;0;2
PLS;22.04.2024 00:00;0;0;0;0;0;0;4
PLS;22.04.2024 01:00;0;0;0;0;0;0;0
PLS;22.04.2024 02:00;8;0;0;0;0;0;0
PLS;22.04.2024 03:00;0;0;0;0;0;0;0
PLS;22.04.2024 04:00;8;0;0;0;0;0;0
PLS;22.04.2024 05:00;8;0;0;0;0;2;4
PLS;22.04.2024 06:00;0;0;0;0;0;0;0
PLS;22.04.2024 07:00;16;6;0;0;0;0;7
PLS;22.04.2024 08:00;23;3;0;0;0;0;7
PLS;22.04.2024 09:00;15;6;0;0;4;2;9
PLS;22.04.2024 10:00;23;0;0;0;0;0;2
PLS;22.04.2024 11:00;23;3;0;0;0;0;4
PLS;22.04.2024 12:00;15;0;0;0;0;2;7
PLS;22.04.2024 13:00;8;3;0;0;0;0;11
PLS;22.04.2024 14:00;8;6;0;0;0;0;0
PLS;22.04.2024 15:00;0;0;0;0;0;0;2
PLS;22.04.2024 16:00;0;3;0;0;0;0;0
PLS;22.04.2024 17:00;0;0;0;0;0;0;0
PLS;22.04.2024 18:00;8;0;0;0;0;0;0
PLS;22.04.2024 19:00;0;0;0;0;0;0;2
PLS;22.04.2024 20:00;0;6;0;0;0;0;0
PLS;22.04.2024 21:00;0;3;0;0;0;0;0
PLS;22.04.2024 22:00;0;0;0;0;0;0;0
PLS;22.04.2024 23:00;0;0;0;0;0;0;2
PLS;23.04.2024 00:00;0;3;0;0;0;0;0
PLS;23.04.2024 01:00;0;0;0;0;0;0;0
PLS;23.04.2024 02:00;0;0;0;0;0;0;0
PLS;23.04.2024 03:00;8;0;0;0;0;0;4
PLS;23.04.2024 04:00;8;3;0;0;0;2;2
PLS;23.04.2024 05:00;0;9;0;0;0;2;2
PLS;23.04.2024 06:00;0;0;0;0;0;2;2
PLS;23.04.2024 07:00;8;0;0;0;0;0;0
PLS;23.04.2024 08:00;8;0;0;0;0;0;2
PLS;23.04.2024 09:00;16;0;0;0;0;2;11
PLS;23.04.2024 10:00;0;9;0;0;0;0;0
PLS;23.04.2024 11:00;8;0;0;0;0;0;4
PLS;23.04.2024 12:00;23;3;0;0;0;2;2
PLS;23.04.2024 13:00;8;0;0;0;0;2;4
PLS;23.04.2024 14:00;8;0;0;0;0;4;9
PLS;23.04.2024 15:00;8;3;0;0;0;2;4
PLS;23.04.2024 16:00;8;6;0;0;0;2;7
PLS;23.04.2024 17:00;8;3;0;0;4;2;0
PLS;23.04.2024 18:00;15;0;0;0;0;2;4
PLS;23.04.2024 19:00;0;3;0;0;0;0;0
PLS;23.04.2024 20:00;0;0;0;0;0;0;0
PLS;23.04.2024 21:00;8;0;0;0;0;0;0
PLS;23.04.2024 22:00;0;0;0;0;0;0;4
PLS;23.04.2024 23:00;0;0;0;0;0;0;2
PLS;24.04.2024 00:00;0;0;0;0;0;0;7
PLS;24.04.2024 01:00;0;3;0;0;4;2;0
PLS;24.04.2024 02:00;0;9;0;0;0;0;9
PLS;24.04.2024 03:00;8;6;0;0;0;0;11
PLS;24.04.2024 04:00;0;3;0;0;0;0;4
PLS;24.04.2024 05:00;8;3;0;0;0;4;9
PLS;24.04.2024 06:00;8;3;0;0;0;2;4
PLS;24.04.2024 07:00;77;18;0;0;0;7;26
PLS;24.04.2024 08:00;39;3;0;0;0;2;17
PLS;24.04.2024 09:00;23;3;0;0;0;0;11
PLS;24.04.2024 10:00;15;3;0;0;4;4;2
PLS;24.04.2024 11:00;8;3;0;0;0;0;7
PLS;24.04.2024 12:00;8;0;0;0;0;0;11
PLS;24.04.2024 13:00;0;6;0;0;4;0;9
PLS;24.04.2024 14:00;31;9;0;0;0;2;15
PLS;24.04.2024 15:00;46;6;0;0;0;2;11
PLS;24.04.2024 16:00;8;0;0;0;0;0;9
PLS;24.04.2024 17:00;0;3;0;0;0;2;15
PLS;24.04.2024 18:00;0;0;0;0;0;0;11
PLS;24.04.2024 19:00;23;0;0;0;0;7;38
PLS;24.04.2024 20:00;8;0;0;0;0;0;9
PLS;24.04.2024 21:00;0;9;0;0;0;0;0
PLS;24.04.2024 22:00;8;0;0;0;0;2;17
PLS;24.04.2024 23:00;0;3;0;0;4;0;2
PLS;25.04.2024 00:00;8;0;0;0;0;0;4
PLS;25.04.2024 01:00;0;0;0;0;0;0;0
PLS;25.04.2024 02:00;8;6;0;0;0;0;4
PLS;25.04.2024 03:00;0;0;0;0;0;0;2
PLS;25.04.2024 04:00;0;0;0;0;0;0;0
PLS;25.04.2024 05:00;8;0;0;0;0;2;4
PLS;25.04.2024 06:00;0;0;0;0;0;2;7
PLS;25.04.2024 07:00;0;0;0;0;0;0;7
PLS;25.04.2024 08:00;8;3;0;0;0;0;4
PLS;25.04.2024 09:00;8;3;0;0;0;2;11
PLS;25.04.2024 10:00;15;6;0;0;0;2;4
PLS;25.04.2024 11:00;8;0;0;0;0;0;7
PLS;25.04.2024 12:00;46;3;0;0;0;2;11
PLS;25.04.2024 13:00;23;3;0;0;0;2;2
PLS;25.04.2024 14:00;8;0;0;0;0;2;9
PLS;25.04.2024 15:00;15;6;0;0;0;2;21
PLS;25.04.2024 16:00;8;6;0;0;0;5;13
PLS;25.04.2024 17:00;31;6;0;0;0;2;30
PLS;25.04.2024 18:00;15;9;0;0;4;0;32
PLS;25.04.2024 19:00;8;3;0;0;4;0;24
PLS;25.04.2024 20:00;8;3;0;0;4;2;45
PLS;25.04.2024 21:00;15;6;0;0;4;4;15
PLS;25.04.2024 22:00;31;3;0;0;0;2;24
PLS;25.04.2024 23:00;38;3;0;0;4;0;15
PLS;26.04.2024 00:00;31;6;0;0;4;0;9
PLS;26.04.2024 01:00;8;3;0;0;4;2;19
PLS;26.04.2024 02:00;8;6;0;0;0;2;28
PLS;26.04.2024 03:00;31;9;0;0;0;2;19
PLS;26.04.2024 04:00;0;9;0;0;0;0;2
PLS;26.04.2024 05:00;0;0;0;0;0;0;0
PLS;26.04.2024 06:00;0;0;0;0;0;0;2
PLS;26.04.2024 07:00;8;0;0;0;0;0;0
PLS;26.04.2024 08:00;8;0;0;0;0;4;2
PLS;26.04.2024 09:00;0;3;0;0;0;0;2
PLS;26.04.2024 10:00;0;0;0;0;0;0;2
PLS;26.04.2024 11:00;8;12;0;0;0;0;2
PLS;26.04.2024 12:00;8;0;0;0;4;0;4
PLS;26.04.2024 13:00;31;6;0;0;0;2;7
PLS;26.04.2024 14:00;8;12;0;0;0;0;9
PLS;26.04.2024 15:00;16;9;0;0;0;4;17
PLS;26.04.2024 16:00;8;0;0;0;0;9;34
PLS;26.04.2024 17:00;0;24;0;0;0;2;19
PLS;26.04.2024 18:00;15;12;0;0;0;0;13
PLS;26.04.2024 19:00;0;3;0;0;0;2;9
PLS;26.04.2024 20:00;15;3;0;0;0;2;4
PLS;26.04.2024 21:00;8;0;0;0;4;2;2
PLS;26.04.2024 22:00;0;0;0;0;0;2;21
PLS;26.04.2024 23:00;0;0;0;0;0;2;13
PLS;27.04.2024 00:00;8;3;0;0;0;0;2
PLS;27.04.2024 01:00;0;3;0;0;0;0;11
PLS;27.04.2024 02:00;31;9;0;0;0;0;13
PLS;27.04.2024 03:00;15;0;0;0;0;0;2
